image,centro_x,centro_y
IMG_1.bmp,320.0,238.5
IMG_17.bmp,910.5,483.5
IMG_28.bmp,862.4998779296875,514.9998779296875
IMG_2.bmp,298.99993896484375,242.49996948242188
IMG_3.bmp,294.5,240.0
IMG_6.bmp,324.0,239.5
IMG_8.bmp,239.0,323.0
IMG_10.bmp,320.5,238.5
IMG_12.bmp,316.0,233.5
IMG_14.bmp,320.0,235.49996948242188
IMG_16.bmp,911.5,483.0
IMG_18.bmp,862.5,510.0
IMG_20.bmp,908.0,481.5
IMG_22.bmp,314.49993896484375,233.99996948242188
IMG_24.bmp,294.5,239.5
IMG_26.bmp,313.5,233.5
IMG_5.bmp,315.0,232.5
IMG_7.bmp,318.0,238.0
IMG_9.bmp,319.0,237.5
IMG_11.bmp,323.49993896484375,239.49996948242188
IMG_15.bmp,316.5,234.5
IMG_018_both_up.bmp,302.49993896484375,223.99996948242188
IMG_013.bmp,307.0,225.0
IMG_015_near_up.bmp,307.5,226.0
IMG_016_near_up.bmp,304.0,224.5
IMG_4.bmp,300.0,243.0
IMG_19.bmp,860.5,512.5
IMG_019_both_up.bmp,310.49993896484375,226.99996948242188
IMG_020_far_up.bmp,303.5,225.0
IMG_21.bmp,860.0,513.0
IMG_D_03.bmp,307.5,226.0
IMG_D_05.bmp,305.0,225.0
IMG_012.bmp,308.0,228.49996948242188
IMG_021_far_up.bmp,308.5,227.0
IMG_022_far_up.bmp,302.5,225.0
IMG_023_far_up.bmp,303.49993896484375,224.49996948242188
IMG_23.bmp,295.5,240.5
IMG_25.bmp,314.49993896484375,234.49996948242188
IMG_27.bmp,315.49993896484375,234.49996948242188
IMG_D_06.bmp,304.0,224.5
IMG_D_07.bmp,302.5,224.5
IMG_D_08.bmp,871.5,464.0
